bert_epochs_loss_history,bert_epochs_accu_history
0.004002962578288033,99.9298245614035
0.003463063110096976,99.89473684210526
0.0005695799120289518,100.0
0.002635433520481456,99.96491228070175
0.0002873278424875777,100.0
0.00016509317624670137,100.0
0.000147501272965592,100.0
0.00014577983151282335,100.0
0.00011394971701337347,100.0
0.00011415697146690315,100.0
0.000133273592009014,100.0
9.211044552961661e-05,100.0
0.01044050065948343,99.78947368421052
0.0031496444574782272,99.78947368421052
0.019739202552152453,99.71929824561404
0.0007204379254396662,100.0
0.0005774585456264143,99.96491228070175
0.0027419548903545757,99.9298245614035
0.00026235578670872077,100.0
0.00019557149139396826,100.0
0.00035776410780846425,100.0
0.00015676469026997103,100.0
0.00010388209681252965,100.0
0.0003969228981168779,100.0
0.018988267726168316,99.57894736842105
0.03355141199479568,99.54385964912281
0.004270507270121016,99.9298245614035
0.00043481301914480405,100.0
0.0002283883760208472,100.0
0.00017820354676272138,100.0
0.001683627000378865,99.9298245614035
0.00455162655588177,99.9298245614035
0.0034369608417755596,99.96491228070175
0.00013979311312425896,100.0
0.00012483580224768794,100.0
0.00010497646630099745,100.0
9.408508577512827e-05,100.0
0.00015119592629990269,100.0
9.625113311330346e-05,100.0
0.00021040916682937047,100.0
0.003815168557548278,99.82456140350877
0.00861902724644696,99.78947368421052
0.002575157450378076,99.9298245614035
0.0005758252444331712,100.0
8.896503173703895e-05,100.0
8.754114853787267e-05,100.0
0.0002395489953099633,100.0
8.803417468144345e-05,100.0
5.803862783759338e-05,100.0
7.767806153668204e-05,100.0
